huc12_id_CA,year,pscutot_mgd_CA,huc12_id_WA,year,pscutot_mgd_WA,huc12_id_UT,year,pscutot_mgd_UT,huc12_id_SD,year,pscutot_mgd_SD,huc12_id_TX,year,pscutot_mgd_TX,huc12_id_IL,year,pscutot_mgd_IL,huc12_id_FL,year,pscutot_mgd_FL,huc12_id_MD,year,pscutot_mgd_MD,huc12_id_ME,year,pscutot_mgd_ME,huc12_id_AZ,year,pscutot_mgd
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0.008484515
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0.008584131
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0.008455888
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0.008322013
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0.008580895
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0.008562829
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0.008236871
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0.008141029
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0.008262019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0.007929691
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0.008385247
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0.007966535
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0.000418827
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0.000462477
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0.000503606
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0.000478877
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0.000396548
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0.000482896
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0.000373804
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0.000445513
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0.000457462
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0.000428748
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0.000351482
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0.000406797
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0.002914764
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0.002166313
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0.003170349
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0.00322675
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0.003577193
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0.00354769
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0.003475705
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0.003426326
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0.003451919
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0.003658731
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0.003557824
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0.003371008
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0.000820203
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0.000905684
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0.000986229
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0.000937801
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0.000776574
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0.000945671
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0.000732033
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0.000872463
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0.000895862
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0.000839631
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0.000688319
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0.000796645
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0.001288787
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0.001387552
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0.001407262
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0.001416392
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0.001513255
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0.001512569
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0.001817416
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0.001846701
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0.002003478
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0.001561171
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0.001821089
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0.00207506
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2013,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2014,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2015,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2016,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2017,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2018,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2019,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2020,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2009,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2010,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2011,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50701E+11,2012,0
